The SAS System,,,,,,,,,,,
,,,,,,,,,,,
IPO_Firm_Name,IPODate,PERMNO,Names Date,Returns,Value-Weighted,Return on the S&P,,,,,
,,,,,Return-incl. dividends,500 Index,Holding Period,Month,1+Daily Returns,1+Vwretd,1+SPrtrn
GreenSky Inc,5/24/2018,17795,1/24/2022,-0.001959,0.004196,0.002772,,,0.998041,1.004196,1.002772
GreenSky Inc,5/24/2018,17795,1/25/2022,-0.005888,-0.01244,-0.012172,,,0.994112,0.98756,0.987828
GreenSky Inc,5/24/2018,17795,1/26/2022,0.003949,-0.003579,-0.001497,,,1.003949,0.996421,0.998503
GreenSky Inc,5/24/2018,17795,1/27/2022,-0.006883,-0.008106,-0.005384,,,0.993117,0.991894,0.994616
GreenSky Inc,5/24/2018,17795,1/28/2022,0.017822,0.022473,0.024348,,,1.017822,1.022473,1.024348
GreenSky Inc,5/24/2018,17795,1/31/2022,0.026265,0.022431,0.018886,,,1.026265,1.022431,1.018886
GreenSky Inc,5/24/2018,17795,2/1/2022,0.027488,0.008548,0.006863,,,1.027488,1.008548,1.006863
GreenSky Inc,5/24/2018,17795,2/2/2022,-0.004613,0.004746,0.009423,,,0.995387,1.004746,1.009423
GreenSky Inc,5/24/2018,17795,2/3/2022,-0.012048,-0.023331,-0.024391,,,0.987952,0.976669,0.975609
GreenSky Inc,5/24/2018,17795,2/4/2022,0.026266,0.007243,0.005157,,,1.026266,1.007243,1.005157
GreenSky Inc,5/24/2018,17795,2/7/2022,-0.001828,-0.001807,-0.003702,,,0.998172,0.998193,0.996298
GreenSky Inc,5/24/2018,17795,2/8/2022,0.009158,0.009147,0.008401,,,1.009158,1.009147,1.008401
GreenSky Inc,5/24/2018,17795,2/9/2022,0.009982,0.016251,0.014517,,,1.009982,1.016251,1.014517
GreenSky Inc,5/24/2018,17795,2/10/2022,-0.008985,-0.016293,-0.018116,,,0.991015,0.983707,0.981884
GreenSky Inc,5/24/2018,17795,2/11/2022,-0.025385,-0.017672,-0.018969,,,0.974615,0.982328,0.981031
GreenSky Inc,5/24/2018,17795,2/14/2022,-0.008372,-0.004128,-0.003841,,,0.991628,0.995872,0.996159
GreenSky Inc,5/24/2018,17795,2/15/2022,0.010319,0.017622,0.015767,,,1.010319,1.017622,1.015767
GreenSky Inc,5/24/2018,17795,2/16/2022,-0.025998,0.000308,0.000881,,,0.974002,1.000308,1.000881
GreenSky Inc,5/24/2018,17795,2/17/2022,-0.034318,-0.021239,-0.021173,,,0.965682,0.978761,0.978827
GreenSky Inc,5/24/2018,17795,2/18/2022,-0.008885,-0.008297,-0.007166,,,0.991115,0.991703,0.992834
GreenSky Inc,5/24/2018,17795,2/22/2022,-0.005976,-0.011235,-0.010143,,,0.994024,0.988765,0.989857
GreenSky Inc,5/24/2018,17795,2/23/2022,-0.016032,-0.018075,-0.018412,,,0.983968,0.981925,0.981588
GreenSky Inc,5/24/2018,17795,2/24/2022,-0.002037,0.016083,0.014957,,,0.997963,1.016083,1.014957
GreenSky Inc,5/24/2018,17795,2/25/2022,0.038776,0.022121,0.022373,,,1.038776,1.022121,1.022373
GreenSky Inc,5/24/2018,17795,2/28/2022,-0.027505,-0.000365,-0.002443,,,0.972495,0.999635,0.997557
GreenSky Inc,5/24/2018,17795,3/1/2022,-0.032323,-0.015027,-0.015473,,,0.967677,0.984973,0.984527
GreenSky Inc,5/24/2018,17795,3/2/2022,0.033403,0.017773,0.018643,,,1.033403,1.017773,1.018643
GreenSky Inc,5/24/2018,17795,3/3/2022,-0.010101,-0.008077,-0.005255,,,0.989899,0.991923,0.994745
GreenSky Inc,5/24/2018,17795,3/4/2022,-0.018367,-0.010171,-0.007934,,,0.981633,0.989829,0.992066
GreenSky Inc,5/24/2018,17795,3/7/2022,-0.011434,-0.029143,-0.029518,,,0.988566,0.970857,0.970482
GreenSky Inc,5/24/2018,17795,3/8/2022,-0.010515,-0.004392,-0.007234,,,0.989485,0.995608,0.992766
GreenSky Inc,5/24/2018,17795,3/9/2022,0.047821,0.026287,0.025698,,,1.047821,1.026287,1.025698
GreenSky Inc,5/24/2018,17795,3/10/2022,-0.014199,-0.004184,-0.004292,,,0.985801,0.995816,0.995708
GreenSky Inc,5/24/2018,17795,3/11/2022,-0.00823,-0.013741,-0.012962,,,0.99177,0.986259,0.987038
GreenSky Inc,5/24/2018,17795,3/14/2022,-0.013485,-0.010539,-0.007421,,,0.986515,0.989461,0.992579
GreenSky Inc,5/24/2018,17795,3/15/2022,-0.024185,0.019118,0.021408,,,0.975815,1.019118,1.021408
GreenSky Inc,5/24/2018,17795,3/16/2022,0.065733,0.025417,0.022384,,,1.065733,1.025417,1.022384
GreenSky Inc,5/24/2018,17795,3/17/2022,-0.006067,0.013941,0.012348,,,0.993933,1.013941,1.012348
GreenSky Inc,5/24/2018,17795,3/18/2022,0.023398,0.012298,0.011662,,,1.023398,1.012298,1.011662
GreenSky Inc,5/24/2018,17795,3/21/2022,-0.028827,-0.00173,-0.000435,,,0.971173,0.99827,0.999565
GreenSky Inc,5/24/2018,17795,3/22/2022,0.020471,0.01177,0.011304,,,1.020471,1.01177,1.011304
GreenSky Inc,5/24/2018,17795,3/23/2022,-0.024072,-0.011877,-0.012273,,,0.975928,0.988123,0.987727
GreenSky Inc,5/24/2018,17795,3/24/2022,0.007194,0.013111,0.014344,,,1.007194,1.013111,1.014344
GreenSky Inc,5/24/2018,17795,3/25/2022,0.003061,0.003084,0.005066,,,1.003061,1.003084,1.005066
GreenSky Inc,5/24/2018,17795,3/28/2022,0.021363,0.006122,0.007145,,,1.021363,1.006122,1.007145
GreenSky Inc,5/24/2018,17795,3/29/2022,0.015936,0.014708,0.012257,,,1.015936,1.014708,1.012257
GreenSky Inc,5/24/2018,17795,3/30/2022,.,-0.007642,-0.006294,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
