The SAS System,,,,,,,,,,,
,,,,,,,,,,,
IPO_Firm_Name,IPODate,PERMNO,Names Date,Returns,Value-Weighted,Return on the S&P,,,,,
,,,,,Return-incl. dividends,500 Index,Holding Returns,Month,1+  Daily Return,1+Vwretd,1+SPrtrn
Inspire Medical Systems Inc,5/3/2018,17799,7/13/2022,0.009572,-0.003428,-0.004457,,,1.009572,0.996572,0.995543
Inspire Medical Systems Inc,5/3/2018,17799,7/14/2022,0.010711,-0.005548,-0.002999,,,1.010711,0.994452,0.997001
Inspire Medical Systems Inc,5/3/2018,17799,7/15/2022,0.013487,0.018544,0.019201,,,1.013487,1.018544,1.019201
Inspire Medical Systems Inc,5/3/2018,17799,7/18/2022,-0.022564,-0.005534,-0.008364,,,0.977436,0.994466,0.991636
Inspire Medical Systems Inc,5/3/2018,17799,7/19/2022,0.025234,0.027387,0.027628,,,1.025234,1.027387,1.027628
Inspire Medical Systems Inc,5/3/2018,17799,7/20/2022,0.019571,0.007874,0.005896,,,1.019571,1.007874,1.005896
Inspire Medical Systems Inc,5/3/2018,17799,7/21/2022,0.016061,0.00935,0.009861,,,1.016061,1.00935,1.009861
Inspire Medical Systems Inc,5/3/2018,17799,7/22/2022,-0.016964,-0.010468,-0.009332,,,0.983036,0.989532,0.990668
Inspire Medical Systems Inc,5/3/2018,17799,7/25/2022,-0.014658,0.001988,0.001315,,,0.985342,1.001988,1.001315
Inspire Medical Systems Inc,5/3/2018,17799,7/26/2022,0.014628,-0.01184,-0.011543,,,1.014628,0.98816,0.988457
Inspire Medical Systems Inc,5/3/2018,17799,7/27/2022,0.021772,0.025316,0.026156,,,1.021772,1.025316,1.026156
Inspire Medical Systems Inc,5/3/2018,17799,7/28/2022,0.000624,0.012437,0.012133,,,1.000624,1.012437,1.012133
Inspire Medical Systems Inc,5/3/2018,17799,7/29/2022,0.00235,0.013413,0.014208,,,1.00235,1.013413,1.014208
Inspire Medical Systems Inc,5/3/2018,17799,8/1/2022,0.000431,-0.002153,-0.002823,,,1.000431,0.997847,0.997177
Inspire Medical Systems Inc,5/3/2018,17799,8/2/2022,0.037067,-0.005244,-0.006662,,,1.037067,0.994756,0.993338
Inspire Medical Systems Inc,5/3/2018,17799,8/3/2022,0.006641,0.014969,0.015638,,,1.006641,1.014969,1.015638
Inspire Medical Systems Inc,5/3/2018,17799,8/4/2022,-0.001741,-0.000469,-0.000777,,,0.998259,0.999531,0.999223
Inspire Medical Systems Inc,5/3/2018,17799,8/5/2022,-0.00179,-0.000378,-0.001626,,,0.99821,0.999622,0.998374
Inspire Medical Systems Inc,5/3/2018,17799,8/8/2022,0.002988,0.001213,-0.001238,,,1.002988,1.001213,0.998762
Inspire Medical Systems Inc,5/3/2018,17799,8/9/2022,-0.028879,-0.006349,-0.004249,,,0.971121,0.993651,0.995751
Inspire Medical Systems Inc,5/3/2018,17799,8/10/2022,0.05518,0.022615,0.021291,,,1.05518,1.022615,1.021291
Inspire Medical Systems Inc,5/3/2018,17799,8/11/2022,0.013063,-0.000224,-0.000705,,,1.013063,0.999776,0.999295
Inspire Medical Systems Inc,5/3/2018,17799,8/12/2022,-0.028659,0.01685,0.017322,,,0.971341,1.01685,1.017322
Inspire Medical Systems Inc,5/3/2018,17799,8/15/2022,0.018002,0.002804,0.003969,,,1.018002,1.002804,1.003969
Inspire Medical Systems Inc,5/3/2018,17799,8/16/2022,-0.037824,0.001907,0.001876,,,0.962176,1.001907,1.001876
Inspire Medical Systems Inc,5/3/2018,17799,8/17/2022,-0.001485,-0.00919,-0.007238,,,0.998515,0.99081,0.992762
Inspire Medical Systems Inc,5/3/2018,17799,8/18/2022,0.028121,0.002709,0.00227,,,1.028121,1.002709,1.00227
Inspire Medical Systems Inc,5/3/2018,17799,8/19/2022,-0.027397,-0.014641,-0.0129,,,0.972603,0.985359,0.9871
Inspire Medical Systems Inc,5/3/2018,17799,8/22/2022,-0.034677,-0.020291,-0.0214,,,0.965323,0.979709,0.9786
Inspire Medical Systems Inc,5/3/2018,17799,8/23/2022,-0.000144,-0.000708,-0.002238,,,0.999856,0.999292,0.997762
Inspire Medical Systems Inc,5/3/2018,17799,8/24/2022,0.020276,0.003948,0.002916,,,1.020276,1.003948,1.002916
Inspire Medical Systems Inc,5/3/2018,17799,8/25/2022,0.009582,0.014208,0.014092,,,1.009582,1.014208,1.014092
Inspire Medical Systems Inc,5/3/2018,17799,8/26/2022,-0.041425,-0.031867,-0.033688,,,0.958575,0.968133,0.966312
Inspire Medical Systems Inc,5/3/2018,17799,8/29/2022,-0.006292,-0.006512,-0.006666,,,0.993708,0.993488,0.993334
Inspire Medical Systems Inc,5/3/2018,17799,8/30/2022,-0.038286,-0.011448,-0.011028,,,0.961714,0.988552,0.988972
Inspire Medical Systems Inc,5/3/2018,17799,8/31/2022,-0.022661,-0.007188,-0.007817,,,0.977339,0.992812,0.992183
Inspire Medical Systems Inc,5/3/2018,17799,9/1/2022,-0.028357,-0.001093,0.002996,,,0.971643,0.998907,1.002996
Inspire Medical Systems Inc,5/3/2018,17799,9/2/2022,-0.004192,-0.008552,-0.010736,,,0.995808,0.991448,0.989264
Inspire Medical Systems Inc,5/3/2018,17799,9/6/2022,-0.013331,-0.004937,-0.004095,,,0.986669,0.995063,0.995905
Inspire Medical Systems Inc,5/3/2018,17799,9/7/2022,0.032438,0.018279,0.018341,,,1.032438,1.018279,1.018341
Inspire Medical Systems Inc,5/3/2018,17799,9/8/2022,0.044824,0.007387,0.006611,,,1.044824,1.007387,1.006611
Inspire Medical Systems Inc,5/3/2018,17799,9/9/2022,0.05573,0.016683,0.015271,,,1.05573,1.016683,1.015271
Inspire Medical Systems Inc,5/3/2018,17799,9/12/2022,0.013113,0.010793,0.010584,,,1.013113,1.010793,1.010584
Inspire Medical Systems Inc,5/3/2018,17799,9/13/2022,-0.046416,-0.04055,-0.043237,,,0.953584,0.95945,0.956763
Inspire Medical Systems Inc,5/3/2018,17799,9/14/2022,0.019888,0.003995,0.003387,,,1.019888,1.003995,1.003387
Inspire Medical Systems Inc,5/3/2018,17799,9/15/2022,-0.032565,-0.010278,-0.011318,,,0.967435,0.989722,0.988682
Inspire Medical Systems Inc,5/3/2018,17799,9/16/2022,-0.034517,-0.009523,-0.007182,,,0.965483,0.990477,0.992818
Inspire Medical Systems Inc,5/3/2018,17799,9/19/2022,-0.01858,0.006945,0.006857,,,0.98142,1.006945,1.006857
Inspire Medical Systems Inc,5/3/2018,17799,9/20/2022,-0.019783,-0.012176,-0.011272,,,0.980217,0.987824,0.988728
Inspire Medical Systems Inc,5/3/2018,17799,9/21/2022,-0.018012,-0.015953,-0.017116,,,0.981988,0.984047,0.982884
Inspire Medical Systems Inc,5/3/2018,17799,9/22/2022,-0.057017,-0.011461,-0.008428,,,0.942983,0.988539,0.991572
Inspire Medical Systems Inc,5/3/2018,17799,9/23/2022,0.005332,-0.019087,-0.017233,,,1.005332,0.980913,0.982767
Inspire Medical Systems Inc,5/3/2018,17799,9/26/2022,0.007343,-0.01147,-0.010341,,,1.007343,0.98853,0.989659
Inspire Medical Systems Inc,5/3/2018,17799,9/27/2022,0.009372,-0.00073,-0.00212,,,1.009372,0.99927,0.99788
Inspire Medical Systems Inc,5/3/2018,17799,9/28/2022,0.032613,0.021612,0.019672,,,1.032613,1.021612,1.019672
Inspire Medical Systems Inc,5/3/2018,17799,9/29/2022,-0.016874,-0.020935,-0.021126,,,0.983126,0.979065,0.978874
Inspire Medical Systems Inc,5/3/2018,17799,9/30/2022,0.001411,-0.012296,-0.015067,,,1.001411,0.987704,0.984933
Inspire Medical Systems Inc,5/3/2018,17799,10/3/2022,0.028528,0.025437,0.025884,,,1.028528,1.025437,1.025884
Inspire Medical Systems Inc,5/3/2018,17799,10/4/2022,0.048347,0.032371,0.030584,,,1.048347,1.032371,1.030584
Inspire Medical Systems Inc,5/3/2018,17799,10/5/2022,-0.011765,-0.003162,-0.002018,,,0.988235,0.996838,0.997982
Inspire Medical Systems Inc,5/3/2018,17799,10/6/2022,-0.025767,-0.009343,-0.010245,,,0.974233,0.990657,0.989755
Inspire Medical Systems Inc,5/3/2018,17799,10/7/2022,-0.0712,-0.027376,-0.028004,,,0.9288,0.972624,0.971996
Inspire Medical Systems Inc,5/3/2018,17799,10/10/2022,-0.015905,-0.008193,-0.007492,,,0.984095,0.991807,0.992508
Inspire Medical Systems Inc,5/3/2018,17799,10/11/2022,0.00404,-0.006416,-0.006519,,,1.00404,0.993584,0.993481
Inspire Medical Systems Inc,5/3/2018,17799,10/12/2022,-0.013789,-0.002908,-0.003291,,,0.986211,0.997092,0.996709
Inspire Medical Systems Inc,5/3/2018,17799,10/13/2022,-0.00282,0.023431,0.025966,,,0.99718,1.023431,1.025966
Inspire Medical Systems Inc,5/3/2018,17799,10/14/2022,-0.012998,-0.023711,-0.023663,,,0.987002,0.976289,0.976337
Inspire Medical Systems Inc,5/3/2018,17799,10/17/2022,0.078466,0.026732,0.02648,,,1.078466,1.026732,1.02648
Inspire Medical Systems Inc,5/3/2018,17799,10/18/2022,0.01385,0.011593,0.011428,,,1.01385,1.011593,1.011428
Inspire Medical Systems Inc,5/3/2018,17799,10/19/2022,-0.034627,-0.008944,-0.006672,,,0.965373,0.991056,0.993328
Inspire Medical Systems Inc,5/3/2018,17799,10/20/2022,-0.001271,-0.007498,-0.007951,,,0.998729,0.992502,0.992049
Inspire Medical Systems Inc,5/3/2018,17799,10/21/2022,0.014054,0.022119,0.023725,,,1.014054,1.022119,1.023725
Inspire Medical Systems Inc,5/3/2018,17799,10/24/2022,-0.004277,0.008699,0.011882,,,0.995723,1.008699,1.011882
Inspire Medical Systems Inc,5/3/2018,17799,10/25/2022,0.037001,0.018291,0.016267,,,1.037001,1.018291,1.016267
Inspire Medical Systems Inc,5/3/2018,17799,10/26/2022,0.011268,-0.004574,-0.007388,,,1.011268,0.995426,0.992612
Inspire Medical Systems Inc,5/3/2018,17799,10/27/2022,-0.00497,-0.004139,-0.006083,,,0.99503,0.995861,0.993917
Inspire Medical Systems Inc,5/3/2018,17799,10/28/2022,0.01773,0.021285,0.024626,,,1.01773,1.021285,1.024626
Inspire Medical Systems Inc,5/3/2018,17799,10/31/2022,0.051453,-0.005972,-0.007454,,,1.051453,0.994028,0.992546
Inspire Medical Systems Inc,5/3/2018,17799,11/1/2022,-0.013798,-0.002192,-0.004101,,,0.986202,0.997808,0.995899
Inspire Medical Systems Inc,5/3/2018,17799,11/2/2022,0.075055,-0.025073,-0.025002,,,1.075055,0.974927,0.974998
Inspire Medical Systems Inc,5/3/2018,17799,11/3/2022,-0.010934,-0.008895,-0.010586,,,0.989066,0.991105,0.989414
Inspire Medical Systems Inc,5/3/2018,17799,11/4/2022,0.01492,0.013227,0.013619,,,1.01492,1.013227,1.013619
Inspire Medical Systems Inc,5/3/2018,17799,11/7/2022,-0.001735,0.008101,0.009614,,,0.998265,1.008101,1.009614
Inspire Medical Systems Inc,5/3/2018,17799,11/8/2022,-0.021244,0.005274,0.005598,,,0.978756,1.005274,1.005598
Inspire Medical Systems Inc,5/3/2018,17799,11/9/2022,-0.025207,-0.021136,-0.020778,,,0.974793,0.978864,0.979222
Inspire Medical Systems Inc,5/3/2018,17799,11/10/2022,0.100552,0.055289,0.055434,,,1.100552,1.055289,1.055434
Inspire Medical Systems Inc,5/3/2018,17799,11/11/2022,-0.009886,0.010538,0.009241,,,0.990114,1.010538,1.009241
Inspire Medical Systems Inc,5/3/2018,17799,11/14/2022,-0.021641,-0.009508,-0.008936,,,0.978359,0.990492,0.991064
Inspire Medical Systems Inc,5/3/2018,17799,11/15/2022,0.013433,0.010174,0.008713,,,1.013433,1.010174,1.008713
Inspire Medical Systems Inc,5/3/2018,17799,11/16/2022,0.010211,-0.009704,-0.008252,,,1.010211,0.990296,0.991748
Inspire Medical Systems Inc,5/3/2018,17799,11/17/2022,-0.007743,-0.004122,-0.003089,,,0.992257,0.995878,0.996911
Inspire Medical Systems Inc,5/3/2018,17799,11/18/2022,-0.006916,0.004184,0.004759,,,0.993084,1.004184,1.004759
Inspire Medical Systems Inc,5/3/2018,17799,11/21/2022,0.010963,-0.004588,-0.003884,,,1.010963,0.995412,0.996116
Inspire Medical Systems Inc,5/3/2018,17799,11/22/2022,0.04724,0.013242,0.01358,,,1.04724,1.013242,1.01358
Inspire Medical Systems Inc,5/3/2018,17799,11/23/2022,0.01,0.005918,0.005915,,,1.01,1.005918,1.005915
Inspire Medical Systems Inc,5/3/2018,17799,11/25/2022,0.013289,0.000407,-0.000283,,,1.013289,1.000407,0.999717
Inspire Medical Systems Inc,5/3/2018,17799,11/28/2022,-0.018065,-0.015648,-0.015444,,,0.981935,0.984352,0.984556
Inspire Medical Systems Inc,5/3/2018,17799,11/29/2022,0.017292,-0.000744,-0.001592,,,1.017292,0.999256,0.998408
Inspire Medical Systems Inc,5/3/2018,17799,11/30/2022,0.050167,0.029414,0.030948,,,1.050167,1.029414,1.030948
Inspire Medical Systems Inc,5/3/2018,17799,12/1/2022,-0.007824,0.00023,-0.000868,,,0.992176,1.00023,0.999132
Inspire Medical Systems Inc,5/3/2018,17799,12/2/2022,-0.000793,-0.000581,-0.001195,,,0.999207,0.999419,0.998805
Inspire Medical Systems Inc,5/3/2018,17799,12/5/2022,-0.018915,-0.019456,-0.017894,,,0.981085,0.980544,0.982106
Inspire Medical Systems Inc,5/3/2018,17799,12/6/2022,-0.017194,-0.01405,-0.014399,,,0.982806,0.98595,0.985601
Inspire Medical Systems Inc,5/3/2018,17799,12/7/2022,-0.006063,-0.001928,-0.001862,,,0.993937,0.998072,0.998138
Inspire Medical Systems Inc,5/3/2018,17799,12/8/2022,0.025575,0.007367,0.007522,,,1.025575,1.007367,1.007522
Inspire Medical Systems Inc,5/3/2018,17799,12/9/2022,-0.013255,-0.007467,-0.00735,,,0.986745,0.992533,0.99265
Inspire Medical Systems Inc,5/3/2018,17799,12/12/2022,0.018082,0.013025,0.014279,,,1.018082,1.013025,1.014279
Inspire Medical Systems Inc,5/3/2018,17799,12/13/2022,0.083436,0.007299,0.00729,,,1.083436,1.007299,1.00729
Inspire Medical Systems Inc,5/3/2018,17799,12/14/2022,-0.001288,-0.005472,-0.006053,,,0.998712,0.994528,0.993947
Inspire Medical Systems Inc,5/3/2018,17799,12/15/2022,-0.000782,-0.024075,-0.024922,,,0.999218,0.975925,0.975078
Inspire Medical Systems Inc,5/3/2018,17799,12/16/2022,-0.007862,-0.010349,-0.011138,,,0.992138,0.989651,0.988862
Inspire Medical Systems Inc,5/3/2018,17799,12/19/2022,-0.028306,-0.00961,-0.009007,,,0.971694,0.99039,0.990993
Inspire Medical Systems Inc,5/3/2018,17799,12/20/2022,0.03907,0.001877,0.001037,,,1.03907,1.001877,1.001037
Inspire Medical Systems Inc,5/3/2018,17799,12/21/2022,0.014213,0.014639,0.014868,,,1.014213,1.014639,1.014868
Inspire Medical Systems Inc,5/3/2018,17799,12/22/2022,-0.000693,-0.014,-0.014452,,,0.999307,0.986,0.985548
Inspire Medical Systems Inc,5/3/2018,17799,12/23/2022,-0.008052,0.005466,0.005868,,,0.991948,1.005466,1.005868
Inspire Medical Systems Inc,5/3/2018,17799,12/27/2022,-0.019652,-0.003928,-0.00405,,,0.980348,0.996072,0.99595
Inspire Medical Systems Inc,5/3/2018,17799,12/28/2022,-0.001545,-0.012366,-0.012021,,,0.998455,0.987634,0.987979
Inspire Medical Systems Inc,5/3/2018,17799,12/29/2022,0.005476,0.018337,0.017461,,,1.005476,1.018337,1.017461
Inspire Medical Systems Inc,5/3/2018,17799,12/30/2022,-0.006038,-0.002453,-0.002541,,,0.993962,0.997547,0.997459
