The SAS System,,,,,,,,,,,
,,,,,,,,,,,
IPO_Firm_Name,IPODate,PERMNO,Names Date,Returns,Value-Weighted,Return on the S&P,,,,,
,,,,,Return-incl. dividends,500 Index,Holding Period,Month,1+Daily Return,1+Vwretd,1+SPrtrn
Construction Partners Inc,5/4/2018,17801,12/8/2021,-0.004463,0.004299,0.003085,,,0.995537,1.004299,1.003085
Construction Partners Inc,5/4/2018,17801,12/9/2021,-0.032277,-0.010779,-0.007181,,,0.967723,0.989221,0.992819
Construction Partners Inc,5/4/2018,17801,12/10/2021,0.013589,0.006154,0.009549,,,1.013589,1.006154,1.009549
Construction Partners Inc,5/4/2018,17801,12/13/2021,0.014625,-0.009868,-0.009136,,,1.014625,0.990132,0.990864
Construction Partners Inc,5/4/2018,17801,12/14/2021,0.003604,-0.007689,-0.007471,,,1.003604,0.992311,0.992529
Construction Partners Inc,5/4/2018,17801,12/15/2021,0.001197,0.015057,0.016348,,,1.001197,1.015057,1.016348
Construction Partners Inc,5/4/2018,17801,12/16/2021,-0.056186,-0.010042,-0.008743,,,0.943814,0.989958,0.991257
Construction Partners Inc,5/4/2018,17801,12/17/2021,-0.052565,-0.006259,-0.010288,,,0.947435,0.993741,0.989712
Construction Partners Inc,5/4/2018,17801,12/20/2021,-0.035762,-0.01232,-0.011388,,,0.964238,0.98768,0.988612
Construction Partners Inc,5/4/2018,17801,12/21/2021,-0.004159,0.019936,0.017778,,,0.995841,1.019936,1.017778
Construction Partners Inc,5/4/2018,17801,12/22/2021,0.015315,0.009573,0.01018,,,1.015315,1.009573,1.01018
Construction Partners Inc,5/4/2018,17801,12/23/2021,0.005828,0.006854,0.006224,,,1.005828,1.006854,1.006224
Construction Partners Inc,5/4/2018,17801,12/27/2021,0.022495,0.012046,0.013839,,,1.022495,1.012046,1.013839
Construction Partners Inc,5/4/2018,17801,12/28/2021,-0.002,-0.002438,-0.00101,,,0.998,0.997562,0.99899
Construction Partners Inc,5/4/2018,17801,12/29/2021,0.002004,0.000553,0.001402,,,1.002004,1.000553,1.001402
Construction Partners Inc,5/4/2018,17801,12/30/2021,-0.016,-0.000979,-0.00299,,,0.984,0.999021,0.99701
Construction Partners Inc,5/4/2018,17801,12/31/2021,-0.003726,-0.002389,-0.002626,,,0.996274,0.997611,0.997374
Construction Partners Inc,5/4/2018,17801,1/3/2022,0.020061,0.006154,0.006374,,,1.020061,1.006154,1.006374
Construction Partners Inc,5/4/2018,17801,1/4/2022,-0.009333,-0.002351,-0.00063,,,0.990667,0.997649,0.99937
Construction Partners Inc,5/4/2018,17801,1/5/2022,-0.053163,-0.021879,-0.019393,,,0.946837,0.978121,0.980607
Construction Partners Inc,5/4/2018,17801,1/6/2022,0.004264,0.000161,-0.000964,,,1.004264,1.000161,0.999036
Construction Partners Inc,5/4/2018,17801,1/7/2022,0.011323,-0.004164,-0.00405,,,1.011323,0.995836,0.99595
Construction Partners Inc,5/4/2018,17801,1/10/2022,-0.030791,-0.001893,-0.001441,,,0.969209,0.998107,0.998559
Construction Partners Inc,5/4/2018,17801,1/11/2022,0.003249,0.010905,0.00916,,,1.003249,1.010905,1.00916
Construction Partners Inc,5/4/2018,17801,1/12/2022,-0.019791,0.001817,0.002818,,,0.980209,1.001817,1.002818
Construction Partners Inc,5/4/2018,17801,1/13/2022,-0.022761,-0.014356,-0.014244,,,0.977239,0.985644,0.985756
Construction Partners Inc,5/4/2018,17801,1/14/2022,0.003381,0.000164,0.00082,,,1.003381,1.000164,1.00082
Construction Partners Inc,5/4/2018,17801,1/18/2022,-0.060277,-0.019346,-0.018388,,,0.939723,0.980654,0.981612
Construction Partners Inc,5/4/2018,17801,1/19/2022,-0.052191,-0.009368,-0.00969,,,0.947809,0.990632,0.99031
Construction Partners Inc,5/4/2018,17801,1/20/2022,-0.009248,-0.010991,-0.011037,,,0.990752,0.989009,0.988963
Construction Partners Inc,5/4/2018,17801,1/21/2022,-0.02588,-0.019931,-0.018915,,,0.97412,0.980069,0.981085
Construction Partners Inc,5/4/2018,17801,1/24/2022,0.083188,0.004196,0.002772,,,1.083188,1.004196,1.002772
Construction Partners Inc,5/4/2018,17801,1/25/2022,0.037796,-0.01244,-0.012172,,,1.037796,0.98756,0.987828
Construction Partners Inc,5/4/2018,17801,1/26/2022,-0.019372,-0.003579,-0.001497,,,0.980628,0.996421,0.998503
Construction Partners Inc,5/4/2018,17801,1/27/2022,-0.00158,-0.008106,-0.005384,,,0.99842,0.991894,0.994616
Construction Partners Inc,5/4/2018,17801,1/28/2022,0.042343,0.022473,0.024348,,,1.042343,1.022473,1.024348
Construction Partners Inc,5/4/2018,17801,1/31/2022,-0.003797,0.022431,0.018886,,,0.996203,1.022431,1.018886
Construction Partners Inc,5/4/2018,17801,2/1/2022,0.025534,0.008548,0.006863,,,1.025534,1.008548,1.006863
Construction Partners Inc,5/4/2018,17801,2/2/2022,-0.037533,0.004746,0.009423,,,0.962467,1.004746,1.009423
Construction Partners Inc,5/4/2018,17801,2/3/2022,-0.020463,-0.023331,-0.024391,,,0.979537,0.976669,0.975609
Construction Partners Inc,5/4/2018,17801,2/4/2022,0.043752,0.007243,0.005157,,,1.043752,1.007243,1.005157
Construction Partners Inc,5/4/2018,17801,2/7/2022,-0.000755,-0.001807,-0.003702,,,0.999245,0.998193,0.996298
Construction Partners Inc,5/4/2018,17801,2/8/2022,0.026455,0.009147,0.008401,,,1.026455,1.009147,1.008401
Construction Partners Inc,5/4/2018,17801,2/9/2022,-0.008468,0.016251,0.014517,,,0.991532,1.016251,1.014517
Construction Partners Inc,5/4/2018,17801,2/10/2022,-0.036762,-0.016293,-0.018116,,,0.963238,0.983707,0.981884
Construction Partners Inc,5/4/2018,17801,2/11/2022,-0.001542,-0.017672,-0.018969,,,0.998458,0.982328,0.981031
Construction Partners Inc,5/4/2018,17801,2/14/2022,0.02471,-0.004128,-0.003841,,,1.02471,0.995872,0.996159
Construction Partners Inc,5/4/2018,17801,2/15/2022,0.042577,0.017622,0.015767,,,1.042577,1.017622,1.015767
Construction Partners Inc,5/4/2018,17801,2/16/2022,0.013372,0.000308,0.000881,,,1.013372,1.000308,1.000881
Construction Partners Inc,5/4/2018,17801,2/17/2022,-0.022468,-0.021239,-0.021173,,,0.977532,0.978761,0.978827
Construction Partners Inc,5/4/2018,17801,2/18/2022,-0.013134,-0.008297,-0.007166,,,0.986866,0.991703,0.992834
Construction Partners Inc,5/4/2018,17801,2/22/2022,0.032532,-0.011235,-0.010143,,,1.032532,0.988765,0.989857
Construction Partners Inc,5/4/2018,17801,2/23/2022,-0.069459,-0.018075,-0.018412,,,0.930541,0.981925,0.981588
Construction Partners Inc,5/4/2018,17801,2/24/2022,0.035783,0.016083,0.014957,,,1.035783,1.016083,1.014957
Construction Partners Inc,5/4/2018,17801,2/25/2022,0.017831,0.022121,0.022373,,,1.017831,1.022121,1.022373
Construction Partners Inc,5/4/2018,17801,2/28/2022,-0.023358,-0.000365,-0.002443,,,0.976642,0.999635,0.997557
Construction Partners Inc,5/4/2018,17801,3/1/2022,-0.056428,-0.015027,-0.015473,,,0.943572,0.984973,0.984527
Construction Partners Inc,5/4/2018,17801,3/2/2022,0.015049,0.017773,0.018643,,,1.015049,1.017773,1.018643
Construction Partners Inc,5/4/2018,17801,3/3/2022,0.040187,-0.008077,-0.005255,,,1.040187,0.991923,0.994745
Construction Partners Inc,5/4/2018,17801,3/4/2022,-0.028507,-0.010171,-0.007934,,,0.971493,0.989829,0.992066
Construction Partners Inc,5/4/2018,17801,3/7/2022,-0.002703,-0.029143,-0.029518,,,0.997297,0.970857,0.970482
Construction Partners Inc,5/4/2018,17801,3/8/2022,0.017422,-0.004392,-0.007234,,,1.017422,0.995608,0.992766
Construction Partners Inc,5/4/2018,17801,3/9/2022,0.003805,0.026287,0.025698,,,1.003805,1.026287,1.025698
Construction Partners Inc,5/4/2018,17801,3/10/2022,0.020091,-0.004184,-0.004292,,,1.020091,0.995816,0.995708
Construction Partners Inc,5/4/2018,17801,3/11/2022,-0.006317,-0.013741,-0.012962,,,0.993683,0.986259,0.987038
Construction Partners Inc,5/4/2018,17801,3/14/2022,-0.043007,-0.010539,-0.007421,,,0.956993,0.989461,0.992579
Construction Partners Inc,5/4/2018,17801,3/15/2022,0.034388,0.019118,0.021408,,,1.034388,1.019118,1.021408
Construction Partners Inc,5/4/2018,17801,3/16/2022,0.005667,0.025417,0.022384,,,1.005667,1.025417,1.022384
Construction Partners Inc,5/4/2018,17801,3/17/2022,0.010143,0.013941,0.012348,,,1.010143,1.013941,1.012348
Construction Partners Inc,5/4/2018,17801,3/18/2022,-0.049461,0.012298,0.011662,,,0.950539,1.012298,1.011662
Construction Partners Inc,5/4/2018,17801,3/21/2022,0.00939,-0.00173,-0.000435,,,1.00939,0.99827,0.999565
Construction Partners Inc,5/4/2018,17801,3/22/2022,-0.025581,0.01177,0.011304,,,0.974419,1.01177,1.011304
Construction Partners Inc,5/4/2018,17801,3/23/2022,-0.035004,-0.011877,-0.012273,,,0.964996,0.988123,0.987727
Construction Partners Inc,5/4/2018,17801,3/24/2022,0.041632,0.013111,0.014344,,,1.041632,1.013111,1.014344
Construction Partners Inc,5/4/2018,17801,3/25/2022,-0.005936,0.003084,0.005066,,,0.994064,1.003084,1.005066
Construction Partners Inc,5/4/2018,17801,3/28/2022,0.022293,0.006122,0.007145,,,1.022293,1.006122,1.007145
Construction Partners Inc,5/4/2018,17801,3/29/2022,0.023365,0.014708,0.012257,,,1.023365,1.014708,1.012257
Construction Partners Inc,5/4/2018,17801,3/30/2022,0.004566,-0.007642,-0.006294,,,1.004566,0.992358,0.993706
Construction Partners Inc,5/4/2018,17801,3/31/2022,-0.008333,-0.014539,-0.015653,,,0.991667,0.985461,0.984347
Construction Partners Inc,5/4/2018,17801,4/1/2022,0.038579,0.004477,0.00341,,,1.038579,1.004477,1.00341
Construction Partners Inc,5/4/2018,17801,4/4/2022,-0.010666,0.008316,0.008091,,,0.989334,1.008316,1.008091
Construction Partners Inc,5/4/2018,17801,4/5/2022,-0.013011,-0.014787,-0.012552,,,0.986989,0.985213,0.987448
Construction Partners Inc,5/4/2018,17801,4/6/2022,-0.013936,-0.011274,-0.009717,,,0.986064,0.988726,0.990283
Construction Partners Inc,5/4/2018,17801,4/7/2022,-0.002674,0.00248,0.004253,,,0.997326,1.00248,1.004253
Construction Partners Inc,5/4/2018,17801,4/8/2022,-0.008043,-0.003213,-0.002651,,,0.991957,0.996787,0.997349
Construction Partners Inc,5/4/2018,17801,4/11/2022,0.005019,-0.014385,-0.016877,,,1.005019,0.985615,0.983123
Construction Partners Inc,5/4/2018,17801,4/12/2022,0.026892,-0.002726,-0.003418,,,1.026892,0.997274,0.996582
Construction Partners Inc,5/4/2018,17801,4/13/2022,0.008418,0.013357,0.011175,,,1.008418,1.013357,1.011175
Construction Partners Inc,5/4/2018,17801,4/14/2022,0.032833,-0.011685,-0.012144,,,1.032833,0.988315,0.987856
Construction Partners Inc,5/4/2018,17801,4/18/2022,-0.009339,-0.002124,-0.000205,,,0.990661,0.997876,0.999795
Construction Partners Inc,5/4/2018,17801,4/19/2022,0.00145,0.016325,0.016058,,,1.00145,1.016325,1.016058
Construction Partners Inc,5/4/2018,17801,4/20/2022,-0.000362,-0.000861,-0.000619,,,0.999638,0.999139,0.999381
Construction Partners Inc,5/4/2018,17801,4/21/2022,-0.035494,-0.016874,-0.014753,,,0.964506,0.983126,0.985247
Construction Partners Inc,5/4/2018,17801,4/22/2022,-0.007886,-0.026383,-0.02774,,,0.992114,0.973617,0.97226
Construction Partners Inc,5/4/2018,17801,4/25/2022,0.001136,0.005325,0.005698,,,1.001136,1.005325,1.005698
Construction Partners Inc,5/4/2018,17801,4/26/2022,-0.010964,-0.028336,-0.028146,,,0.989036,0.971664,0.971854
Construction Partners Inc,5/4/2018,17801,4/27/2022,-0.017584,0.001297,0.002098,,,0.982416,1.001297,1.002098
Construction Partners Inc,5/4/2018,17801,4/28/2022,0.020233,0.022974,0.024747,,,1.020233,1.022974,1.024747
Construction Partners Inc,5/4/2018,17801,4/29/2022,-0.015637,-0.033541,-0.036285,,,0.984363,0.966459,0.963715
Construction Partners Inc,5/4/2018,17801,5/2/2022,0.002325,0.005966,0.005675,,,1.002325,1.005966,1.005675
Construction Partners Inc,5/4/2018,17801,5/3/2022,0.010437,0.005111,0.004837,,,1.010437,1.005111,1.004837
Construction Partners Inc,5/4/2018,17801,5/4/2022,0.052793,0.027983,0.029862,,,1.052793,1.027983,1.029862
Construction Partners Inc,5/4/2018,17801,5/5/2022,-0.047965,-0.036279,-0.03565,,,0.952035,0.963721,0.96435
Construction Partners Inc,5/4/2018,17801,5/6/2022,-0.079008,-0.008398,-0.005674,,,0.920992,0.991602,0.994326
Construction Partners Inc,5/4/2018,17801,5/9/2022,-0.140903,-0.035486,-0.032037,,,0.859097,0.964514,0.967963
Construction Partners Inc,5/4/2018,17801,5/10/2022,-0.041486,0.001278,0.002458,,,0.958514,1.001278,1.002458
Construction Partners Inc,5/4/2018,17801,5/11/2022,0.050327,-0.017115,-0.016463,,,1.050327,0.982885,0.983537
Construction Partners Inc,5/4/2018,17801,5/12/2022,0.009104,0.00147,-0.001296,,,1.009104,1.00147,0.998704
Construction Partners Inc,5/4/2018,17801,5/13/2022,0.030389,0.026999,0.02387,,,1.030389,1.026999,1.02387
Construction Partners Inc,5/4/2018,17801,5/16/2022,0.03871,-0.004679,-0.003946,,,1.03871,0.995321,0.996054
Construction Partners Inc,5/4/2018,17801,5/17/2022,-0.001775,0.020557,0.02017,,,0.998225,1.020557,1.02017
Construction Partners Inc,5/4/2018,17801,5/18/2022,-0.000444,-0.037661,-0.040395,,,0.999556,0.962339,0.959605
Construction Partners Inc,5/4/2018,17801,5/19/2022,0.00667,-0.002115,-0.005834,,,1.00667,0.997885,0.994166
Construction Partners Inc,5/4/2018,17801,5/20/2022,-0.039311,-0.000025,0.000146,,,0.960689,0.999975,1.000146
Construction Partners Inc,5/4/2018,17801,5/23/2022,0.004598,0.016398,0.018555,,,1.004598,1.016398,1.018555
Construction Partners Inc,5/4/2018,17801,5/24/2022,-0.014188,-0.010605,-0.008121,,,0.985812,0.989395,0.991879
Construction Partners Inc,5/4/2018,17801,5/25/2022,0.021356,0.011199,0.009451,,,1.021356,1.011199,1.009451
Construction Partners Inc,5/4/2018,17801,5/26/2022,0.035,0.019776,0.019883,,,1.035,1.019776,1.019883
Construction Partners Inc,5/4/2018,17801,5/27/2022,0.029864,0.024482,0.024742,,,1.029864,1.024482,1.024742
Construction Partners Inc,5/4/2018,17801,5/31/2022,-0.019616,-0.006957,-0.006274,,,0.980384,0.993043,0.993726
Construction Partners Inc,5/4/2018,17801,6/1/2022,-0.012614,-0.006968,-0.007483,,,0.987386,0.993032,0.992517
Construction Partners Inc,5/4/2018,17801,6/2/2022,0.021145,0.020266,0.018431,,,1.021145,1.020266,1.018431
Construction Partners Inc,5/4/2018,17801,6/3/2022,-0.012079,-0.01536,-0.016347,,,0.987921,0.98464,0.983653
Construction Partners Inc,5/4/2018,17801,6/6/2022,0.014847,0.002955,0.003137,,,1.014847,1.002955,1.003137
Construction Partners Inc,5/4/2018,17801,6/7/2022,0.046902,0.009806,0.009523,,,1.046902,1.009806,1.009523
Construction Partners Inc,5/4/2018,17801,6/8/2022,-0.030826,-0.010409,-0.010794,,,0.969174,0.989591,0.989206
Construction Partners Inc,5/4/2018,17801,6/9/2022,-0.012723,-0.02358,-0.023799,,,0.987277,0.97642,0.976201
Construction Partners Inc,5/4/2018,17801,6/10/2022,-0.027921,-0.028242,-0.02911,,,0.972079,0.971758,0.97089
Construction Partners Inc,5/4/2018,17801,6/13/2022,-0.05612,-0.040683,-0.038768,,,0.94388,0.959317,0.961232
Construction Partners Inc,5/4/2018,17801,6/14/2022,-0.012172,-0.003455,-0.003774,,,0.987828,0.996545,0.996226
Construction Partners Inc,5/4/2018,17801,6/15/2022,0.019431,0.014988,0.014593,,,1.019431,1.014988,1.014593
Construction Partners Inc,5/4/2018,17801,6/16/2022,-0.093445,-0.034247,-0.032512,,,0.906555,0.965753,0.967488
Construction Partners Inc,5/4/2018,17801,6/17/2022,0.002051,0.003997,0.002201,,,1.002051,1.003997,1.002201
Construction Partners Inc,5/4/2018,17801,6/21/2022,0.004094,0.022509,0.024477,,,1.004094,1.022509,1.024477
Construction Partners Inc,5/4/2018,17801,6/22/2022,-0.023446,-0.002209,-0.001302,,,0.976554,0.997791,0.998698
Construction Partners Inc,5/4/2018,17801,6/23/2022,0.017745,0.009173,0.009532,,,1.017745,1.009173,1.009532
Construction Partners Inc,5/4/2018,17801,6/24/2022,0.064103,0.029803,0.030563,,,1.064103,1.029803,1.030563
Construction Partners Inc,5/4/2018,17801,6/27/2022,0.013494,-0.002129,-0.002973,,,1.013494,0.997871,0.997027
Construction Partners Inc,5/4/2018,17801,6/28/2022,-0.029006,-0.018709,-0.020143,,,0.970994,0.981291,0.979857
Construction Partners Inc,5/4/2018,17801,6/29/2022,-0.003918,-0.002681,-0.000712,,,0.996082,0.997319,0.999288
Construction Partners Inc,5/4/2018,17801,6/30/2022,0.029499,-0.008944,-0.008759,,,1.029499,0.991056,0.991241
Construction Partners Inc,5/4/2018,17801,7/1/2022,-0.017192,0.011007,0.010554,,,0.982808,1.011007,1.010554
Construction Partners Inc,5/4/2018,17801,7/5/2022,-0.004373,0.002031,0.001584,,,0.995627,1.002031,1.001584
Construction Partners Inc,5/4/2018,17801,7/6/2022,-0.005856,0.000678,0.003573,,,0.994144,1.000678,1.003573
Construction Partners Inc,5/4/2018,17801,7/7/2022,0.019637,0.016903,0.014965,,,1.019637,1.016903,1.014965
Construction Partners Inc,5/4/2018,17801,7/8/2022,-0.008185,-0.000824,-0.00083,,,0.991815,0.999176,0.99917
Construction Partners Inc,5/4/2018,17801,7/11/2022,-0.030097,-0.013163,-0.011527,,,0.969903,0.986837,0.988473
Construction Partners Inc,5/4/2018,17801,7/12/2022,-0.015015,-0.008058,-0.009244,,,0.984985,0.991942,0.990756
Construction Partners Inc,5/4/2018,17801,7/13/2022,-0.010671,-0.003428,-0.004457,,,0.989329,0.996572,0.995543
Construction Partners Inc,5/4/2018,17801,7/14/2022,0.022085,-0.005548,-0.002999,,,1.022085,0.994452,0.997001
Construction Partners Inc,5/4/2018,17801,7/15/2022,0.044221,0.018544,0.019201,,,1.044221,1.018544,1.019201
Construction Partners Inc,5/4/2018,17801,7/18/2022,0.019731,-0.005534,-0.008364,,,1.019731,0.994466,0.991636
Construction Partners Inc,5/4/2018,17801,7/19/2022,0.04436,0.027387,0.027628,,,1.04436,1.027387,1.027628
Construction Partners Inc,5/4/2018,17801,7/20/2022,0.017171,0.007874,0.005896,,,1.017171,1.007874,1.005896
Construction Partners Inc,5/4/2018,17801,7/21/2022,0.015549,0.00935,0.009861,,,1.015549,1.00935,1.009861
Construction Partners Inc,5/4/2018,17801,7/22/2022,-0.028871,-0.010468,-0.009332,,,0.971129,0.989532,0.990668
Construction Partners Inc,5/4/2018,17801,7/25/2022,-0.000901,0.001988,0.001315,,,0.999099,1.001988,1.001315
Construction Partners Inc,5/4/2018,17801,7/26/2022,-0.003607,-0.01184,-0.011543,,,0.996393,0.98816,0.988457
Construction Partners Inc,5/4/2018,17801,7/27/2022,0.011765,0.025316,0.026156,,,1.011765,1.025316,1.026156
Construction Partners Inc,5/4/2018,17801,7/28/2022,0.044275,0.012437,0.012133,,,1.044275,1.012437,1.012133
Construction Partners Inc,5/4/2018,17801,7/29/2022,0.018415,0.013413,0.014208,,,1.018415,1.013413,1.014208
Construction Partners Inc,5/4/2018,17801,8/1/2022,-0.008831,-0.002153,-0.002823,,,0.991169,0.997847,0.997177
Construction Partners Inc,5/4/2018,17801,8/2/2022,-0.007637,-0.005244,-0.006662,,,0.992363,0.994756,0.993338
Construction Partners Inc,5/4/2018,17801,8/3/2022,0.002565,0.014969,0.015638,,,1.002565,1.014969,1.015638
Construction Partners Inc,5/4/2018,17801,8/4/2022,0.007676,-0.000469,-0.000777,,,1.007676,0.999531,0.999223
Construction Partners Inc,5/4/2018,17801,8/5/2022,0.140923,-0.000378,-0.001626,,,1.140923,0.999622,0.998374
Construction Partners Inc,5/4/2018,17801,8/8/2022,0.094214,0.001213,-0.001238,,,1.094214,1.001213,0.998762
Construction Partners Inc,5/4/2018,17801,8/9/2022,-0.018305,-0.006349,-0.004249,,,0.981695,0.993651,0.995751
Construction Partners Inc,5/4/2018,17801,8/10/2022,0.025553,0.022615,0.021291,,,1.025553,1.022615,1.021291
Construction Partners Inc,5/4/2018,17801,8/11/2022,-0.016498,-0.000224,-0.000705,,,0.983502,0.999776,0.999295
Construction Partners Inc,5/4/2018,17801,8/12/2022,-0.014379,0.01685,0.017322,,,0.985621,1.01685,1.017322
Construction Partners Inc,5/4/2018,17801,8/15/2022,0.058354,0.002804,0.003969,,,1.058354,1.002804,1.003969
Construction Partners Inc,5/4/2018,17801,8/16/2022,0.007548,0.001907,0.001876,,,1.007548,1.001907,1.001876
Construction Partners Inc,5/4/2018,17801,8/17/2022,-0.032573,-0.00919,-0.007238,,,0.967427,0.99081,0.992762
Construction Partners Inc,5/4/2018,17801,8/18/2022,0.006734,0.002709,0.00227,,,1.006734,1.002709,1.00227
Construction Partners Inc,5/4/2018,17801,8/19/2022,0.010368,-0.014641,-0.0129,,,1.010368,0.985359,0.9871
Construction Partners Inc,5/4/2018,17801,8/22/2022,-0.025488,-0.020291,-0.0214,,,0.974512,0.979709,0.9786
Construction Partners Inc,5/4/2018,17801,8/23/2022,0.017663,-0.000708,-0.002238,,,1.017663,0.999292,0.997762
Construction Partners Inc,5/4/2018,17801,8/24/2022,0.017023,0.003948,0.002916,,,1.017023,1.003948,1.002916
Construction Partners Inc,5/4/2018,17801,8/25/2022,0.004595,0.014208,0.014092,,,1.004595,1.014208,1.014092
Construction Partners Inc,5/4/2018,17801,8/26/2022,-0.007514,-0.031867,-0.033688,,,0.992486,0.968133,0.966312
Construction Partners Inc,5/4/2018,17801,8/29/2022,-0.001646,-0.006512,-0.006666,,,0.998354,0.993488,0.993334
Construction Partners Inc,5/4/2018,17801,8/30/2022,-0.052753,-0.011448,-0.011028,,,0.947247,0.988552,0.988972
Construction Partners Inc,5/4/2018,17801,8/31/2022,0.018448,-0.007188,-0.007817,,,1.018448,0.992812,0.992183
Construction Partners Inc,5/4/2018,17801,9/1/2022,-0.002734,-0.001093,0.002996,,,0.997266,0.998907,1.002996
Construction Partners Inc,5/4/2018,17801,9/2/2022,-0.001028,-0.008552,-0.010736,,,0.998972,0.991448,0.989264
Construction Partners Inc,5/4/2018,17801,9/6/2022,0.015094,-0.004937,-0.004095,,,1.015094,0.995063,0.995905
Construction Partners Inc,5/4/2018,17801,9/7/2022,0.020953,0.018279,0.018341,,,1.020953,1.018279,1.018341
Construction Partners Inc,5/4/2018,17801,9/8/2022,0.041377,0.007387,0.006611,,,1.041377,1.007387,1.006611
Construction Partners Inc,5/4/2018,17801,9/9/2022,-0.035283,0.016683,0.015271,,,0.964717,1.016683,1.015271
Construction Partners Inc,5/4/2018,17801,9/12/2022,-0.055354,0.010793,0.010584,,,0.944646,1.010793,1.010584
Construction Partners Inc,5/4/2018,17801,9/13/2022,0.021974,-0.04055,-0.043237,,,1.021974,0.95945,0.956763
Construction Partners Inc,5/4/2018,17801,9/14/2022,-0.013993,0.003995,0.003387,,,0.986007,1.003995,1.003387
Construction Partners Inc,5/4/2018,17801,9/15/2022,-0.012115,-0.010278,-0.011318,,,0.987885,0.989722,0.988682
Construction Partners Inc,5/4/2018,17801,9/16/2022,0.004205,-0.009523,-0.007182,,,1.004205,0.990477,0.992818
Construction Partners Inc,5/4/2018,17801,9/19/2022,0.002442,0.006945,0.006857,,,1.002442,1.006945,1.006857
Construction Partners Inc,5/4/2018,17801,9/20/2022,-0.014967,-0.012176,-0.011272,,,0.985033,0.987824,0.988728
Construction Partners Inc,5/4/2018,17801,9/21/2022,0.002827,-0.015953,-0.017116,,,1.002827,0.984047,0.982884
Construction Partners Inc,5/4/2018,17801,9/22/2022,-0.033827,-0.011461,-0.008428,,,0.966173,0.988539,0.991572
Construction Partners Inc,5/4/2018,17801,9/23/2022,-0.047411,-0.019087,-0.017233,,,0.952589,0.980913,0.982767
Construction Partners Inc,5/4/2018,17801,9/26/2022,-0.014165,-0.01147,-0.010341,,,0.985835,0.98853,0.989659
Construction Partners Inc,5/4/2018,17801,9/27/2022,0.00466,-0.00073,-0.00212,,,1.00466,0.99927,0.99788
Construction Partners Inc,5/4/2018,17801,9/28/2022,0.034016,0.021612,0.019672,,,1.034016,1.021612,1.019672
Construction Partners Inc,5/4/2018,17801,9/29/2022,-0.033645,-0.020935,-0.021126,,,0.966355,0.979065,0.978874
Construction Partners Inc,5/4/2018,17801,9/30/2022,0.0147,-0.012296,-0.015067,,,1.0147,0.987704,0.984933
Construction Partners Inc,5/4/2018,17801,10/3/2022,0.033549,0.025437,0.025884,,,1.033549,1.025437,1.025884
Construction Partners Inc,5/4/2018,17801,10/4/2022,0.052748,0.032371,0.030584,,,1.052748,1.032371,1.030584
Construction Partners Inc,5/4/2018,17801,10/5/2022,-0.001402,-0.003162,-0.002018,,,0.998598,0.996838,0.997982
Construction Partners Inc,5/4/2018,17801,10/6/2022,-0.011228,-0.009343,-0.010245,,,0.988772,0.990657,0.989755
Construction Partners Inc,5/4/2018,17801,10/7/2022,-0.029454,-0.027376,-0.028004,,,0.970546,0.972624,0.971996
Construction Partners Inc,5/4/2018,17801,10/10/2022,-0.01755,-0.008193,-0.007492,,,0.98245,0.991807,0.992508
Construction Partners Inc,5/4/2018,17801,10/11/2022,0.020097,-0.006416,-0.006519,,,1.020097,0.993584,0.993481
Construction Partners Inc,5/4/2018,17801,10/12/2022,-0.013499,-0.002908,-0.003291,,,0.986501,0.997092,0.996709
Construction Partners Inc,5/4/2018,17801,10/13/2022,0.032175,0.023431,0.025966,,,1.032175,1.023431,1.025966
Construction Partners Inc,5/4/2018,17801,10/14/2022,-0.029022,-0.023711,-0.023663,,,0.970978,0.976289,0.976337
Construction Partners Inc,5/4/2018,17801,10/17/2022,0.056458,0.026732,0.02648,,,1.056458,1.026732,1.02648
Construction Partners Inc,5/4/2018,17801,10/18/2022,0.029689,0.011593,0.011428,,,1.029689,1.011593,1.011428
Construction Partners Inc,5/4/2018,17801,10/19/2022,-0.013908,-0.008944,-0.006672,,,0.986092,0.991056,0.993328
Construction Partners Inc,5/4/2018,17801,10/20/2022,-0.014792,-0.007498,-0.007951,,,0.985208,0.992502,0.992049
Construction Partners Inc,5/4/2018,17801,10/21/2022,0.030726,0.022119,0.023725,,,1.030726,1.022119,1.023725
Construction Partners Inc,5/4/2018,17801,10/24/2022,0.008469,0.008699,0.011882,,,1.008469,1.008699,1.011882
Construction Partners Inc,5/4/2018,17801,10/25/2022,0.038965,0.018291,0.016267,,,1.038965,1.018291,1.016267
Construction Partners Inc,5/4/2018,17801,10/26/2022,0.04009,-0.004574,-0.007388,,,1.04009,0.995426,0.992612
Construction Partners Inc,5/4/2018,17801,10/27/2022,-0.011812,-0.004139,-0.006083,,,0.988188,0.995861,0.993917
Construction Partners Inc,5/4/2018,17801,10/28/2022,-0.014155,0.021285,0.024626,,,0.985845,1.021285,1.024626
Construction Partners Inc,5/4/2018,17801,10/31/2022,-0.006382,-0.005972,-0.007454,,,0.993618,0.994028,0.992546
Construction Partners Inc,5/4/2018,17801,11/1/2022,0.012845,-0.002192,-0.004101,,,1.012845,0.997808,0.995899
Construction Partners Inc,5/4/2018,17801,11/2/2022,-0.055485,-0.025073,-0.025002,,,0.944515,0.974927,0.974998
